"cv_fold","observation_id","y_true","y_pred_mean","y_pred_sd","y_pred_median","y_pred_ci_2.5","y_pred_ci_97.5","y_pred_q25","y_pred_q75","residual","in_ci_95","len_ic_95","adm1_code","adm1_name","Datetime"
1,1,0.158298295180789,0.260300207927158,0.113266296360413,0.2409762842796,0.0926066022747335,0.531344468083138,0.176933124115035,0.324205112935611,0.10200191274637,TRUE,0.438737865808404,2212,"Akwa Ibom",2022-10-05
1,2,0.175391915125087,0.269817733608539,0.115366353613659,0.250411355072024,0.0962471514348389,0.54108234254222,0.184825333294624,0.336009094750415,0.0944258184834519,TRUE,0.444835191107381,2212,"Akwa Ibom",2022-10-12
1,3,0.185002916503707,0.275207077456947,0.116194078175597,0.256822425196392,0.0992860726523398,0.547021205874186,0.19043477109273,0.341184610577974,0.0902041609532398,TRUE,0.447735133221846,2212,"Akwa Ibom",2022-10-19
1,4,0.19826790769092,0.277271421165418,0.116345299901515,0.258831847759382,0.101490942831303,0.552353837113157,0.192867415159523,0.344550665131648,0.0790035134744981,TRUE,0.450862894281854,2212,"Akwa Ibom",2022-10-26
1,5,0.211552851591173,0.285061633463326,0.117828082348296,0.266292260745303,0.10563351788944,0.560122739320281,0.199619265791119,0.354048259872333,0.0735087818721529,TRUE,0.454489221430841,2212,"Akwa Ibom",2022-11-02
1,6,0.222544563909203,0.289383406025873,0.118448980792365,0.270921901411257,0.107656017222287,0.565698059563801,0.202785956270173,0.359038955772279,0.0668388421166695,TRUE,0.458042042341514,2212,"Akwa Ibom",2022-11-09
1,7,0.219383386115679,0.294014020022473,0.1192203345589,0.274991967797125,0.110232590401148,0.574537362624793,0.206373945183543,0.365660566355256,0.0746306339067937,TRUE,0.464304772223645,2212,"Akwa Ibom",2022-11-16
1,8,0.211790460081821,0.302476427688268,0.120460219909389,0.284814263639143,0.114951277660094,0.583963701735522,0.214186930340256,0.376897323111138,0.0906859676064476,TRUE,0.469012424075429,2212,"Akwa Ibom",2022-11-23
1,9,0.212791877393067,0.307436035752882,0.121196511746001,0.289453622061737,0.116320163301121,0.590506323189948,0.21803906773275,0.381008632400888,0.0946441583598148,TRUE,0.474186159888827,2212,"Akwa Ibom",2022-11-30
1,10,0.232042354333923,0.318105925548873,0.123121192217434,0.301073393988753,0.122075172456859,0.602907602884922,0.227837621329375,0.394254935504384,0.0860635712149494,TRUE,0.480832430428063,2212,"Akwa Ibom",2022-12-07
